P 1190.00, 131.60, 0.0000, 46, 58, 52, 3, N
P 1190.00, 316.40, 0.0000, 46, 58, 52, 1, S
P 1282.40, 224.00, 0.0000, 46, 58, 52, 1, E
P 1097.60, 224.00, 0.0000, 46, 58, 52, 1, W
L 1208.1808, -258.4597, 0.0000, 1210.0875, -243.4278, 0.0000, 62, 104, 56
L 1174.5929, -258.9085, 0.0000, 1179.5055, -258.9085, 0.0000, 62, 104, 56
L 1183.1885, -258.9085, 0.0000, 1189.9599, -258.9085, 0.0000, 62, 104, 56
L 1192.2683, -258.9085, 0.0000, 1197.9547, -258.9085, 0.0000, 62, 104, 56
L 1169.1467, -248.5881, 0.0000, 1177.2212, -248.5881, 0.0000, 62, 104, 56
L 1181.3325, -248.5881, 0.0000, 1189.5094, -248.5881, 0.0000, 62, 104, 56
L 1193.3734, -248.5881, 0.0000, 1199.4006, -248.5881, 0.0000, 62, 104, 56
L 1203.5014, -248.5881, 0.0000, 1203.5216, -248.5881, 0.0000, 62, 104, 56
L 1169.1467, -238.2676, 0.0000, 1175.3480, -238.2676, 0.0000, 62, 104, 56
L 1178.3083, -238.2676, 0.0000, 1183.8229, -238.2676, 0.0000, 62, 104, 56
L 1185.9494, -238.2676, 0.0000, 1193.8638, -238.2676, 0.0000, 62, 104, 56
L 1196.6802, -238.2676, 0.0000, 1201.9512, -238.2676, 0.0000, 62, 104, 56
L 1174.5929, -227.9472, 0.0000, 1178.4494, -227.9472, 0.0000, 62, 104, 56
L 1180.9245, -227.9472, 0.0000, 1188.4019, -227.9472, 0.0000, 62, 104, 56
L 1191.4137, -227.9472, 0.0000, 1198.0754, -227.9472, 0.0000, 62, 104, 56
L -352.9286, -927.7657, 0.0000, -363.7512, -915.2893, 0.0000, 86, 132, 70
L -363.7512, -915.2893, 0.0000, -377.9896, -909.6553, 0.0000, 86, 132, 70
L -377.9896, -909.6553, 0.0000, -396.3616, -907.2033, 0.0000, 86, 132, 70
L -396.3616, -907.2033, 0.0000, -404.1269, -921.1272, 0.0000, 86, 132, 70
L -404.1269, -921.1272, 0.0000, -402.9580, -934.0554, 0.0000, 86, 132, 70
L -402.9580, -934.0554, 0.0000, -396.3616, -948.3281, 0.0000, 86, 132, 70
L -396.3616, -948.3281, 0.0000, -377.7736, -946.8807, 0.0000, 86, 132, 70
L -377.7736, -946.8807, 0.0000, -364.7041, -939.5865, 0.0000, 86, 132, 70
L -364.7041, -939.5865, 0.0000, -352.9286, -927.7657, 0.0000, 86, 132, 70
L 441.8828, 379.6223, 0.0000, 442.1715, 394.9531, 0.0000, 62, 104, 56
L 442.1715, 394.9531, 0.0000, 424.3635, 400.4250, 0.0000, 62, 104, 56
L 424.3635, 400.4250, 0.0000, 408.8939, 395.2401, 0.0000, 62, 104, 56
L 408.8939, 395.2401, 0.0000, 392.5582, 387.7796, 0.0000, 62, 104, 56
L 392.5582, 387.7796, 0.0000, 395.6833, 372.3975, 0.0000, 62, 104, 56
L 395.6833, 372.3975, 0.0000, 408.8939, 364.0044, 0.0000, 62, 104, 56
L 408.8939, 364.0044, 0.0000, 424.9410, 356.1340, 0.0000, 62, 104, 56
L 424.9410, 356.1340, 0.0000, 439.6239, 366.0442, 0.0000, 62, 104, 56
L 439.6239, 366.0442, 0.0000, 441.8828, 379.6223, 0.0000, 62, 104, 56
L 409.1087, 365.4070, 0.0000, 415.1235, 365.4070, 0.0000, 62, 104, 56
L 418.6624, 365.4070, 0.0000, 422.6151, 365.4070, 0.0000, 62, 104, 56
L 425.1542, 365.4070, 0.0000, 430.6718, 365.4070, 0.0000, 62, 104, 56
L 404.1077, 374.8838, 0.0000, 407.5838, 374.8838, 0.0000, 62, 104, 56
L 411.2601, 374.8838, 0.0000, 418.4940, 374.8838, 0.0000, 62, 104, 56
L 421.5725, 374.8838, 0.0000, 425.2775, 374.8838, 0.0000, 62, 104, 56
L 427.7793, 374.8838, 0.0000, 431.3372, 374.8838, 0.0000, 62, 104, 56
L 435.5015, 374.8838, 0.0000, 435.6728, 374.8838, 0.0000, 62, 104, 56
L 404.1077, 384.3607, 0.0000, 408.7383, 384.3607, 0.0000, 62, 104, 56
L 412.4851, 384.3607, 0.0000, 417.9717, 384.3607, 0.0000, 62, 104, 56
L 420.6395, 384.3607, 0.0000, 426.9318, 384.3607, 0.0000, 62, 104, 56
L 430.8403, 384.3607, 0.0000, 435.6728, 384.3607, 0.0000, 62, 104, 56
L 409.1087, 393.8375, 0.0000, 413.3743, 393.8375, 0.0000, 62, 104, 56
L 415.9194, 393.8375, 0.0000, 419.8302, 393.8375, 0.0000, 62, 104, 56
L 423.1781, 393.8375, 0.0000, 429.0037, 393.8375, 0.0000, 62, 104, 56
L 1363.1491, -1217.3342, 0.0000, 1349.0424, -1203.0991, 0.0000, 62, 104, 56
L 1349.0424, -1203.0991, 0.0000, 1334.3705, -1189.3534, 0.0000, 62, 104, 56
L 1334.3705, -1189.3534, 0.0000, 1310.9560, -1192.6245, 0.0000, 62, 104, 56
L 1310.9560, -1192.6245, 0.0000, 1302.9752, -1209.7598, 0.0000, 62, 104, 56
L 1302.9752, -1209.7598, 0.0000, 1295.7941, -1227.0518, 0.0000, 62, 104, 56
L 1295.7941, -1227.0518, 0.0000, 1310.9560, -1242.0438, 0.0000, 62, 104, 56
L 1310.9560, -1242.0438, 0.0000, 1333.0434, -1239.1436, 0.0000, 62, 104, 56
L 1333.0434, -1239.1436, 0.0000, 1354.8966, -1235.5973, 0.0000, 62, 104, 56
L 1354.8966, -1235.5973, 0.0000, 1363.1491, -1217.3342, 0.0000, 62, 104, 56
L 1314.8202, -1235.1778, 0.0000, 1319.8404, -1235.1778, 0.0000, 62, 104, 56
L 1323.6908, -1235.1778, 0.0000, 1329.7288, -1235.1778, 0.0000, 62, 104, 56
L 1333.8881, -1235.1778, 0.0000, 1341.8871, -1235.1778, 0.0000, 62, 104, 56
L 1308.5428, -1223.2820, 0.0000, 1315.0782, -1223.2820, 0.0000, 62, 104, 56
L 1318.1616, -1223.2820, 0.0000, 1327.2524, -1223.2820, 0.0000, 62, 104, 56
L 1331.9632, -1223.2820, 0.0000, 1338.5468, -1223.2820, 0.0000, 62, 104, 56
L 1341.8991, -1223.2820, 0.0000, 1347.9005, -1223.2820, 0.0000, 62, 104, 56
L 1308.5428, -1211.3863, 0.0000, 1314.9792, -1211.3863, 0.0000, 62, 104, 56
L 1317.3852, -1211.3863, 0.0000, 1325.3491, -1211.3863, 0.0000, 62, 104, 56
L 1329.1129, -1211.3863, 0.0000, 1333.7747, -1211.3863, 0.0000, 62, 104, 56
L 1338.6778, -1211.3863, 0.0000, 1347.4524, -1211.3863, 0.0000, 62, 104, 56
L 1314.8202, -1199.4906, 0.0000, 1321.5592, -1199.4906, 0.0000, 62, 104, 56
L 1325.3835, -1199.4906, 0.0000, 1332.6765, -1199.4906, 0.0000, 62, 104, 56
L 1337.6449, -1199.4906, 0.0000, 1341.8871, -1199.4906, 0.0000, 62, 104, 56
L -288.4052, 184.4740, 0.0000, -296.0650, 200.8535, 0.0000, 62, 104, 56
L -296.0650, 200.8535, 0.0000, -315.6456, 204.1207, 0.0000, 62, 104, 56
L -315.6456, 204.1207, 0.0000, -335.6029, 206.8186, 0.0000, 62, 104, 56
L -335.6029, 206.8186, 0.0000, -349.0719, 193.1893, 0.0000, 62, 104, 56
L -349.0719, 193.1893, 0.0000, -342.7321, 177.6507, 0.0000, 62, 104, 56
L -342.7321, 177.6507, 0.0000, -335.6029, 162.1293, 0.0000, 62, 104, 56
L -335.6029, 162.1293, 0.0000, -314.4741, 159.3791, 0.0000, 62, 104, 56
L -314.4741, 159.3791, 0.0000, -301.2332, 171.6505, 0.0000, 62, 104, 56
L -301.2332, 171.6505, 0.0000, -288.4052, 184.4740, 0.0000, 62, 104, 56
L -332.0593, 168.4031, 0.0000, -327.3634, 168.4031, 0.0000, 62, 104, 56
L -322.8585, 168.4031, 0.0000, -315.2829, 168.4031, 0.0000, 62, 104, 56
L -311.7569, 168.4031, 0.0000, -307.6813, 168.4031, 0.0000, 62, 104, 56
L -337.7131, 179.1170, 0.0000, -330.9114, 179.1170, 0.0000, 62, 104, 56
L -328.2126, 179.1170, 0.0000, -320.8571, 179.1170, 0.0000, 62, 104, 56
L -318.4299, 179.1170, 0.0000, -311.3624, 179.1170, 0.0000, 62, 104, 56
L -306.8305, 179.1170, 0.0000, -302.0275, 179.1170, 0.0000, 62, 104, 56
L -337.7131, 189.8309, 0.0000, -331.0348, 189.8309, 0.0000, 62, 104, 56
L -328.4407, 189.8309, 0.0000, -321.0855, 189.8309, 0.0000, 62, 104, 56
L -318.4231, 189.8309, 0.0000, -310.0654, 189.8309, 0.0000, 62, 104, 56
L -306.4145, 189.8309, 0.0000, -302.0275, 189.8309, 0.0000, 62, 104, 56
L -332.0593, 200.5449, 0.0000, -325.9104, 200.5449, 0.0000, 62, 104, 56
L -321.3374, 200.5449, 0.0000, -315.1274, 200.5449, 0.0000, 62, 104, 56
L -312.0270, 200.5449, 0.0000, -307.6813, 200.5449, 0.0000, 62, 104, 56
L 562.7923, 106.7443, 0.0000, 551.5973, 117.3743, 0.0000, 62, 104, 56
L 551.5973, 117.3743, 0.0000, 540.1962, 125.5689, 0.0000, 62, 104, 56
L 540.1962, 125.5689, 0.0000, 522.8262, 125.6653, 0.0000, 62, 104, 56
L 522.8262, 125.6653, 0.0000, 517.1972, 112.4004, 0.0000, 62, 104, 56
L 517.1972, 112.4004, 0.0000, 514.2431, 100.2066, 0.0000, 62, 104, 56
L 514.2431, 100.2066, 0.0000, 522.8262, 87.8233, 0.0000, 62, 104, 56
L 522.8262, 87.8233, 0.0000, 539.6503, 90.4584, 0.0000, 62, 104, 56
L 539.6503, 90.4584, 0.0000, 554.0055, 94.4575, 0.0000, 62, 104, 56
L 554.0055, 94.4575, 0.0000, 562.7923, 106.7443, 0.0000, 62, 104, 56
L -322.7766, -2314.1106, 0.0000, -327.3668, -2297.3634, 0.0000, 62, 104, 56
L -327.3668, -2297.3634, 0.0000, -347.5328, -2294.7009, 0.0000, 62, 104, 56
L -347.5328, -2294.7009, 0.0000, -366.1715, -2293.5663, 0.0000, 62, 104, 56
L -366.1715, -2293.5663, 0.0000, -381.5635, -2305.1996, 0.0000, 62, 104, 56
L -381.5635, -2305.1996, 0.0000, -374.2925, -2320.8515, 0.0000, 62, 104, 56
L -374.2925, -2320.8515, 0.0000, -366.1715, -2334.6549, 0.0000, 62, 104, 56
L -366.1715, -2334.6549, 0.0000, -346.1892, -2339.7688, 0.0000, 62, 104, 56
L -346.1892, -2339.7688, 0.0000, -333.2943, -2326.7793, 0.0000, 62, 104, 56
L -333.2943, -2326.7793, 0.0000, -322.7766, -2314.1106, 0.0000, 62, 104, 56
L -363.5964, -2329.7872, 0.0000, -355.8888, -2329.7872, 0.0000, 62, 104, 56
L -352.3546, -2329.7872, 0.0000, -347.1111, -2329.7872, 0.0000, 62, 104, 56
L -344.3394, -2329.7872, 0.0000, -339.8166, -2329.7872, 0.0000, 62, 104, 56
L -369.1116, -2319.3361, 0.0000, -363.2482, -2319.3361, 0.0000, 62, 104, 56
L -360.6088, -2319.3361, 0.0000, -354.6953, -2319.3361, 0.0000, 62, 104, 56
L -352.0255, -2319.3361, 0.0000, -344.8657, -2319.3361, 0.0000, 62, 104, 56
L -341.1153, -2319.3361, 0.0000, -334.3014, -2319.3361, 0.0000, 62, 104, 56
L -369.1116, -2308.8850, 0.0000, -360.9875, -2308.8850, 0.0000, 62, 104, 56
L -356.9888, -2308.8850, 0.0000, -351.6434, -2308.8850, 0.0000, 62, 104, 56
L -347.2635, -2308.8850, 0.0000, -341.2871, -2308.8850, 0.0000, 62, 104, 56
L -338.9741, -2308.8850, 0.0000, -335.0636, -2308.8850, 0.0000, 62, 104, 56
L -363.5964, -2298.4339, 0.0000, -358.8569, -2298.4339, 0.0000, 62, 104, 56
L -355.5135, -2298.4339, 0.0000, -350.5060, -2298.4339, 0.0000, 62, 104, 56
L -348.0065, -2298.4339, 0.0000, -342.2386, -2298.4339, 0.0000, 62, 104, 56
L -433.0822, -64.8005, 0.0000, -433.0876, -50.9601, 0.0000, 62, 104, 56
L -433.0876, -50.9601, 0.0000, -449.3958, -47.0963, 0.0000, 62, 104, 56
L -449.3958, -47.0963, 0.0000, -463.2630, -50.5120, 0.0000, 62, 104, 56
L -463.2630, -50.5120, 0.0000, -477.8776, -57.4361, 0.0000, 62, 104, 56
L -477.8776, -57.4361, 0.0000, -473.8041, -70.9491, 0.0000, 62, 104, 56
L -473.8041, -70.9491, 0.0000, -463.2630, -79.0889, 0.0000, 62, 104, 56
L -463.2630, -79.0889, 0.0000, -448.6430, -86.0053, 0.0000, 62, 104, 56
L -448.6430, -86.0053, 0.0000, -436.4083, -76.3561, 0.0000, 62, 104, 56
L -436.4083, -76.3561, 0.0000, -433.0822, -64.8005, 0.0000, 62, 104, 56
L -462.7865, -77.4364, 0.0000, -458.8751, -77.4364, 0.0000, 62, 104, 56
L -456.1099, -77.4364, 0.0000, -450.6090, -77.4364, 0.0000, 62, 104, 56
L -448.1452, -77.4364, 0.0000, -443.6190, -77.4364, 0.0000, 62, 104, 56
L -467.2319, -69.0125, 0.0000, -462.8044, -69.0125, 0.0000, 62, 104, 56
L -460.0015, -69.0125, 0.0000, -455.3072, -69.0125, 0.0000, 62, 104, 56
L -453.5855, -69.0125, 0.0000, -447.9107, -69.0125, 0.0000, 62, 104, 56
L -444.8651, -69.0125, 0.0000, -439.2307, -69.0125, 0.0000, 62, 104, 56
L -467.2319, -60.5885, 0.0000, -462.5844, -60.5885, 0.0000, 62, 104, 56
L -458.9986, -60.5885, 0.0000, -455.9407, -60.5885, 0.0000, 62, 104, 56
L -454.0945, -60.5885, 0.0000, -448.5472, -60.5885, 0.0000, 62, 104, 56
L -446.6825, -60.5885, 0.0000, -441.8100, -60.5885, 0.0000, 62, 104, 56
L -462.7865, -52.1645, 0.0000, -456.7088, -52.1645, 0.0000, 62, 104, 56
L -454.3785, -52.1645, 0.0000, -451.2748, -52.1645, 0.0000, 62, 104, 56
L -448.1934, -52.1645, 0.0000, -443.6190, -52.1645, 0.0000, 62, 104, 56
L -313.8045, 88.8506, 0.0000, -323.0554, 102.1210, 0.0000, 62, 104, 56
L -323.0554, 102.1210, 0.0000, -336.5823, 115.6361, 0.0000, 62, 104, 56
L -336.5823, 115.6361, 0.0000, -356.6108, 109.1162, 0.0000, 62, 104, 56
L -356.6108, 109.1162, 0.0000, -366.0006, 95.9116, 0.0000, 62, 104, 56
L -366.0006, 95.9116, 0.0000, -373.5109, 79.5481, 0.0000, 62, 104, 56
L -373.5109, 79.5481, 0.0000, -356.6108, 68.5849, 0.0000, 62, 104, 56
L -356.6108, 68.5849, 0.0000, -337.9701, 68.5192, 0.0000, 62, 104, 56
L -337.9701, 68.5192, 0.0000, -316.9329, 71.3676, 0.0000, 62, 104, 56
L -316.9329, 71.3676, 0.0000, -313.8045, 88.8506, 0.0000, 62, 104, 56
L -354.5329, 72.7771, 0.0000, -350.1058, 72.7771, 0.0000, 62, 104, 56
L -346.4617, 72.7771, 0.0000, -342.2735, 72.7771, 0.0000, 62, 104, 56
L -338.8892, 72.7771, 0.0000, -331.4793, 72.7771, 0.0000, 62, 104, 56
L -360.1877, 83.4928, 0.0000, -353.8857, 83.4928, 0.0000, 62, 104, 56
L -349.1775, 83.4928, 0.0000, -345.1425, 83.4928, 0.0000, 62, 104, 56
L -341.6724, 83.4928, 0.0000, -335.2479, 83.4928, 0.0000, 62, 104, 56
L -331.1116, 83.4928, 0.0000, -327.1065, 83.4928, 0.0000, 62, 104, 56
L -360.1877, 94.2084, 0.0000, -353.1132, 94.2084, 0.0000, 62, 104, 56
L -348.8817, 94.2084, 0.0000, -340.9807, 94.2084, 0.0000, 62, 104, 56
L -338.3624, 94.2084, 0.0000, -334.4287, 94.2084, 0.0000, 62, 104, 56
L -329.7694, 94.2084, 0.0000, -324.4964, 94.2084, 0.0000, 62, 104, 56
L -354.5329, 104.9241, 0.0000, -347.9407, 104.9241, 0.0000, 62, 104, 56
L -343.6902, 104.9241, 0.0000, -339.7518, 104.9241, 0.0000, 62, 104, 56
L -335.3698, 104.9241, 0.0000, -330.1511, 104.9241, 0.0000, 62, 104, 56
L 500.6985, 162.2560, 0.0000, 500.6051, 174.8362, 0.0000, 62, 104, 56
L 500.6051, 174.8362, 0.0000, 486.3746, 181.1038, 0.0000, 62, 104, 56
L 486.3746, 181.1038, 0.0000, 473.1333, 175.3061, 0.0000, 62, 104, 56
L 473.1333, 175.3061, 0.0000, 459.8937, 168.9498, 0.0000, 62, 104, 56
L 459.8937, 168.9498, 0.0000, 460.3895, 155.7102, 0.0000, 62, 104, 56
L 460.3895, 155.7102, 0.0000, 473.1333, 149.2059, 0.0000, 62, 104, 56
L 473.1333, 149.2059, 0.0000, 486.4662, 142.9821, 0.0000, 62, 104, 56
L 486.4662, 142.9821, 0.0000, 500.2010, 149.9540, 0.0000, 62, 104, 56
L 500.2010, 149.9540, 0.0000, 500.6985, 162.2560, 0.0000, 62, 104, 56
L 473.1194, 150.1230, 0.0000, 477.8859, 150.1230, 0.0000, 62, 104, 56
L 480.0872, 150.1230, 0.0000, 484.4858, 150.1230, 0.0000, 62, 104, 56
L 487.6919, 150.1230, 0.0000, 491.5240, 150.1230, 0.0000, 62, 104, 56
L 468.8509, 158.2117, 0.0000, 473.6948, 158.2117, 0.0000, 62, 104, 56
L 477.0945, 158.2117, 0.0000, 480.8981, 158.2117, 0.0000, 62, 104, 56
L 484.2544, 158.2117, 0.0000, 487.9733, 158.2117, 0.0000, 62, 104, 56
L 490.9893, 158.2117, 0.0000, 494.0721, 158.2117, 0.0000, 62, 104, 56
L 468.8509, 166.3004, 0.0000, 471.7931, 166.3004, 0.0000, 62, 104, 56
L 474.4670, 166.3004, 0.0000, 478.4924, 166.3004, 0.0000, 62, 104, 56
L 480.8603, 166.3004, 0.0000, 485.8521, 166.3004, 0.0000, 62, 104, 56
L 488.3149, 166.3004, 0.0000, 493.2750, 166.3004, 0.0000, 62, 104, 56
L 473.1194, 174.3890, 0.0000, 478.1471, 174.3890, 0.0000, 62, 104, 56
L 481.2677, 174.3890, 0.0000, 485.1693, 174.3890, 0.0000, 62, 104, 56
L 488.0620, 174.3890, 0.0000, 491.5240, 174.3890, 0.0000, 62, 104, 56
L 1208.7687, -2577.2914, 0.0000, 1207.8311, -2566.3818, 0.0000, 62, 104, 56
L 1207.8311, -2566.3818, 0.0000, 1195.8144, -2559.4396, 0.0000, 62, 104, 56
L 1195.8144, -2559.4396, 0.0000, 1183.5792, -2565.3660, 0.0000, 62, 104, 56
L 1183.5792, -2565.3660, 0.0000, 1172.5261, -2571.4865, 0.0000, 62, 104, 56
L 1172.5261, -2571.4865, 0.0000, 1171.2025, -2583.4912, 0.0000, 62, 104, 56
L 1171.2025, -2583.4912, 0.0000, 1183.5792, -2589.2167, 0.0000, 62, 104, 56
L 1183.5792, -2589.2167, 0.0000, 1195.5698, -2594.0057, 0.0000, 62, 104, 56
L 1195.5698, -2594.0057, 0.0000, 1208.9101, -2588.9433, 0.0000, 62, 104, 56
L 1208.9101, -2588.9433, 0.0000, 1208.7687, -2577.2914, 0.0000, 62, 104, 56
L 1183.6134, -2588.3168, 0.0000, 1187.5984, -2588.3168, 0.0000, 62, 104, 56
L 1189.5752, -2588.3168, 0.0000, 1194.4925, -2588.3168, 0.0000, 62, 104, 56
L 1197.4884, -2588.3168, 0.0000, 1200.3379, -2588.3168, 0.0000, 62, 104, 56
L 1179.7346, -2580.9665, 0.0000, 1183.1205, -2580.9665, 0.0000, 62, 104, 56
L 1185.3807, -2580.9665, 0.0000, 1189.7334, -2580.9665, 0.0000, 62, 104, 56
L 1192.5488, -2580.9665, 0.0000, 1196.1873, -2580.9665, 0.0000, 62, 104, 56
L 1198.6476, -2580.9665, 0.0000, 1202.4731, -2580.9665, 0.0000, 62, 104, 56
L 1179.7346, -2573.6162, 0.0000, 1184.1343, -2573.6162, 0.0000, 62, 104, 56
L 1185.9261, -2573.6162, 0.0000, 1190.4673, -2573.6162, 0.0000, 62, 104, 56
L 1192.3183, -2573.6162, 0.0000, 1195.2076, -2573.6162, 0.0000, 62, 104, 56
L 1197.2038, -2573.6162, 0.0000, 1201.2885, -2573.6162, 0.0000, 62, 104, 56
L 1203.1398, -2573.6162, 0.0000, 1204.2168, -2573.6162, 0.0000, 62, 104, 56
L 1183.6134, -2566.2659, 0.0000, 1188.9597, -2566.2659, 0.0000, 62, 104, 56
L 1191.1671, -2566.2659, 0.0000, 1195.5932, -2566.2659, 0.0000, 62, 104, 56
L 1198.0948, -2566.2659, 0.0000, 1200.3379, -2566.2659, 0.0000, 62, 104, 56
L -447.1017, 31.1318, 0.0000, -459.0351, 47.4185, 0.0000, 62, 104, 56
L -459.0351, 47.4185, 0.0000, -478.0205, 52.9194, 0.0000, 62, 104, 56
L -478.0205, 52.9194, 0.0000, -500.5075, 56.4155, 0.0000, 62, 104, 56
L -500.5075, 56.4155, 0.0000, -511.7417, 39.7977, 0.0000, 62, 104, 56
L -511.7417, 39.7977, 0.0000, -508.0586, 23.5650, 0.0000, 62, 104, 56
L -508.0586, 23.5650, 0.0000, -500.5075, 5.8480, 0.0000, 62, 104, 56
L -500.5075, 5.8480, 0.0000, -477.3399, 6.1791, 0.0000, 62, 104, 56
L -477.3399, 6.1791, 0.0000, -462.0376, 16.9109, 0.0000, 62, 104, 56
L -462.0376, 16.9109, 0.0000, -447.1017, 31.1318, 0.0000, 62, 104, 56
L 1326.4882, -467.3785, 0.0000, 1317.7219, -456.4693, 0.0000, 62, 104, 56
L 1317.7219, -456.4693, 0.0000, 1305.1342, -452.1843, 0.0000, 62, 104, 56
L 1305.1342, -452.1843, 0.0000, 1289.5563, -449.8939, 0.0000, 62, 104, 56
L 1289.5563, -449.8939, 0.0000, 1282.4180, -461.5739, 0.0000, 62, 104, 56
L 1282.4180, -461.5739, 0.0000, 1284.1862, -472.6554, 0.0000, 62, 104, 56
L 1284.1862, -472.6554, 0.0000, 1289.5563, -484.8631, 0.0000, 62, 104, 56
L 1289.5563, -484.8631, 0.0000, 1305.4610, -484.0923, 0.0000, 62, 104, 56
L 1305.4610, -484.0923, 0.0000, 1316.2804, -477.2958, 0.0000, 62, 104, 56
L 1316.2804, -477.2958, 0.0000, 1326.4882, -467.3785, 0.0000, 62, 104, 56
L 1292.8681, -479.2433, 0.0000, 1298.6275, -479.2433, 0.0000, 62, 104, 56
L 1301.1552, -479.2433, 0.0000, 1305.1200, -479.2433, 0.0000, 62, 104, 56
L 1306.9348, -479.2433, 0.0000, 1310.8657, -479.2433, 0.0000, 62, 104, 56
L 1288.6940, -471.3334, 0.0000, 1293.2378, -471.3334, 0.0000, 62, 104, 56
L 1295.7144, -471.3334, 0.0000, 1301.9221, -471.3334, 0.0000, 62, 104, 56
L 1305.1053, -471.3334, 0.0000, 1309.8620, -471.3334, 0.0000, 62, 104, 56
L 1311.8197, -471.3334, 0.0000, 1315.0398, -471.3334, 0.0000, 62, 104, 56
L 1288.6940, -463.4236, 0.0000, 1293.3390, -463.4236, 0.0000, 62, 104, 56
L 1295.0134, -463.4236, 0.0000, 1299.8206, -463.4236, 0.0000, 62, 104, 56
L 1302.0169, -463.4236, 0.0000, 1308.0994, -463.4236, 0.0000, 62, 104, 56
L 1310.2501, -463.4236, 0.0000, 1313.7529, -463.4236, 0.0000, 62, 104, 56
L 1292.8681, -455.5138, 0.0000, 1296.5274, -455.5138, 0.0000, 62, 104, 56
L 1298.8730, -455.5138, 0.0000, 1301.8674, -455.5138, 0.0000, 62, 104, 56
L 1304.8106, -455.5138, 0.0000, 1310.8049, -455.5138, 0.0000, 62, 104, 56
L 434.1483, 293.7242, 0.0000, 433.5236, 307.0568, 0.0000, 62, 104, 56
L 433.5236, 307.0568, 0.0000, 417.6409, 309.9745, 0.0000, 62, 104, 56
L 417.6409, 309.9745, 0.0000, 404.1457, 307.9282, 0.0000, 62, 104, 56
L 404.1457, 307.9282, 0.0000, 390.3770, 300.8183, 0.0000, 62, 104, 56
L 390.3770, 300.8183, 0.0000, 395.2370, 288.0805, 0.0000, 62, 104, 56
L 395.2370, 288.0805, 0.0000, 404.1457, 279.5201, 0.0000, 62, 104, 56
L 404.1457, 279.5201, 0.0000, 418.5390, 273.2974, 0.0000, 62, 104, 56
L 418.5390, 273.2974, 0.0000, 429.5618, 283.1175, 0.0000, 62, 104, 56
L 429.5618, 283.1175, 0.0000, 434.1483, 293.7242, 0.0000, 62, 104, 56
L 404.9673, 281.6215, 0.0000, 409.3715, 281.6215, 0.0000, 62, 104, 56
L 411.6600, 281.6215, 0.0000, 417.9124, 281.6215, 0.0000, 62, 104, 56
L 420.9646, 281.6215, 0.0000, 423.3258, 281.6215, 0.0000, 62, 104, 56
L 400.7095, 289.6899, 0.0000, 403.8490, 289.6899, 0.0000, 62, 104, 56
L 405.9603, 289.6899, 0.0000, 410.8031, 289.6899, 0.0000, 62, 104, 56
L 414.2244, 289.6899, 0.0000, 420.4856, 289.6899, 0.0000, 62, 104, 56
L 423.4510, 289.6899, 0.0000, 426.8123, 289.6899, 0.0000, 62, 104, 56
L 400.7095, 297.7584, 0.0000, 406.7398, 297.7584, 0.0000, 62, 104, 56
L 410.2859, 297.7584, 0.0000, 414.0864, 297.7584, 0.0000, 62, 104, 56
L 416.0117, 297.7584, 0.0000, 421.0620, 297.7584, 0.0000, 62, 104, 56
L 423.2554, 297.7584, 0.0000, 427.2584, 297.7584, 0.0000, 62, 104, 56
L 404.9673, 305.8268, 0.0000, 410.9882, 305.8268, 0.0000, 62, 104, 56
L 412.6576, 305.8268, 0.0000, 418.7285, 305.8268, 0.0000, 62, 104, 56
L 421.6223, 305.8268, 0.0000, 423.3258, 305.8268, 0.0000, 62, 104, 56
L -362.7686, -1841.0508, 0.0000, -364.5781, -1826.8414, 0.0000, 86, 132, 70
L -364.5781, -1826.8414, 0.0000, -380.0723, -1817.0679, 0.0000, 86, 132, 70
L -380.0723, -1817.0679, 0.0000, -396.4598, -1825.1005, 0.0000, 86, 132, 70
L -396.4598, -1825.1005, 0.0000, -410.5620, -1833.4901, 0.0000, 86, 132, 70
L -410.5620, -1833.4901, 0.0000, -413.1370, -1849.3800, 0.0000, 86, 132, 70
L -413.1370, -1849.3800, 0.0000, -396.4598, -1857.0012, 0.0000, 86, 132, 70
L -396.4598, -1857.0012, 0.0000, -380.5482, -1862.8208, 0.0000, 86, 132, 70
L -380.5482, -1862.8208, 0.0000, -362.4789, -1856.7045, 0.0000, 86, 132, 70
L -362.4789, -1856.7045, 0.0000, -362.7686, -1841.0508, 0.0000, 86, 132, 70
L -396.3307, -1855.6876, 0.0000, -388.8439, -1855.6876, 0.0000, 62, 104, 56
L -384.9530, -1855.6876, 0.0000, -379.7429, -1855.6876, 0.0000, 62, 104, 56
L -377.0690, -1855.6876, 0.0000, -374.1282, -1855.6876, 0.0000, 62, 104, 56
L -401.4800, -1845.9297, 0.0000, -396.3508, -1845.9297, 0.0000, 62, 104, 56
L -392.5306, -1845.9297, 0.0000, -386.7959, -1845.9297, 0.0000, 62, 104, 56
L -384.4918, -1845.9297, 0.0000, -379.9451, -1845.9297, 0.0000, 62, 104, 56
L -376.0881, -1845.9297, 0.0000, -370.8214, -1845.9297, 0.0000, 62, 104, 56
L -401.4800, -1836.1719, 0.0000, -397.8947, -1836.1719, 0.0000, 62, 104, 56
L -394.3214, -1836.1719, 0.0000, -388.9530, -1836.1719, 0.0000, 62, 104, 56
L -386.3726, -1836.1719, 0.0000, -382.1787, -1836.1719, 0.0000, 62, 104, 56
