P 2938.00, 2829.50, 0.0000, 90, 60, 34, 3, N
P 2938.00, 3192.50, 0.0000, 90, 60, 34, 1, S
P 3119.50, 3011.00, 0.0000, 90, 60, 34, 1, E
P 2756.50, 3011.00, 0.0000, 90, 60, 34, 1, W
L 2770.3023, 2669.9601, 0.0000, 2780.9251, 2669.9601, 0.0000, 62, 104, 56
L 2786.3586, 2669.9601, 0.0000, 2794.5587, 2669.9601, 0.0000, 62, 104, 56
L 2800.2367, 2669.9601, 0.0000, 2806.4304, 2669.9601, 0.0000, 62, 104, 56
L 2810.9687, 2669.9601, 0.0000, 2815.2840, 2669.9601, 0.0000, 62, 104, 56
L 2770.3023, 2683.4650, 0.0000, 2780.1969, 2683.4650, 0.0000, 62, 104, 56
L 2783.9980, 2683.4650, 0.0000, 2793.0218, 2683.4650, 0.0000, 62, 104, 56
L 2798.3040, 2683.4650, 0.0000, 2803.6573, 2683.4650, 0.0000, 62, 104, 56
L 2806.8077, 2683.4650, 0.0000, 2812.9336, 2683.4650, 0.0000, 62, 104, 56
L 2777.4290, 2696.9699, 0.0000, 2786.2291, 2696.9699, 0.0000, 62, 104, 56
L 2789.0790, 2696.9699, 0.0000, 2795.4829, 2696.9699, 0.0000, 62, 104, 56
L 2800.1794, 2696.9699, 0.0000, 2808.1573, 2696.9699, 0.0000, 62, 104, 56
L 2601.1270, 2818.0565, 0.0000, 2600.8359, 2840.4404, 0.0000, 86, 132, 70
L 2600.8359, 2840.4404, 0.0000, 2575.5806, 2851.8959, 0.0000, 86, 132, 70
L 2575.5806, 2851.8959, 0.0000, 2551.8926, 2841.3654, 0.0000, 86, 132, 70
L 2551.8926, 2841.3654, 0.0000, 2528.3978, 2829.9667, 0.0000, 86, 132, 70
L 2528.3978, 2829.9667, 0.0000, 2528.9269, 2806.3041, 0.0000, 86, 132, 70
L 2528.9269, 2806.3041, 0.0000, 2551.8926, 2794.7476, 0.0000, 86, 132, 70
L 2551.8926, 2794.7476, 0.0000, 2575.6784, 2783.7623, 0.0000, 86, 132, 70
L 2575.6784, 2783.7623, 0.0000, 2600.4046, 2795.9693, 0.0000, 86, 132, 70
L 2600.4046, 2795.9693, 0.0000, 2601.1270, 2818.0565, 0.0000, 86, 132, 70
L 2551.8601, 2796.3755, 0.0000, 2563.1372, 2796.3755, 0.0000, 62, 104, 56
L 2567.7291, 2796.3755, 0.0000, 2576.6914, 2796.3755, 0.0000, 62, 104, 56
L 2579.9401, 2796.3755, 0.0000, 2584.7479, 2796.3755, 0.0000, 62, 104, 56
L 2544.2326, 2810.8295, 0.0000, 2549.8652, 2810.8295, 0.0000, 62, 104, 56
L 2553.1879, 2810.8295, 0.0000, 2559.3727, 2810.8295, 0.0000, 62, 104, 56
L 2564.7044, 2810.8295, 0.0000, 2574.6182, 2810.8295, 0.0000, 62, 104, 56
L 2580.6640, 2810.8295, 0.0000, 2589.8108, 2810.8295, 0.0000, 62, 104, 56
L 2544.2326, 2825.2835, 0.0000, 2550.4297, 2825.2835, 0.0000, 62, 104, 56
L 2554.0353, 2825.2835, 0.0000, 2564.0088, 2825.2835, 0.0000, 62, 104, 56
L 2567.9584, 2825.2835, 0.0000, 2576.8808, 2825.2835, 0.0000, 62, 104, 56
L 2581.1849, 2825.2835, 0.0000, 2589.3618, 2825.2835, 0.0000, 62, 104, 56
L 2551.8601, 2839.7375, 0.0000, 2558.9760, 2839.7375, 0.0000, 62, 104, 56
L 2563.9516, 2839.7375, 0.0000, 2571.3944, 2839.7375, 0.0000, 62, 104, 56
L 2576.8349, 2839.7375, 0.0000, 2584.5151, 2839.7375, 0.0000, 62, 104, 56
L -1941.1513, -2822.8748, 0.0000, -1954.0938, -2807.6292, 0.0000, 62, 104, 56
L -1954.0938, -2807.6292, 0.0000, -1969.6179, -2792.0279, 0.0000, 62, 104, 56
L -1969.6179, -2792.0279, 0.0000, -1993.8009, -2797.9490, 0.0000, 62, 104, 56
L -1993.8009, -2797.9490, 0.0000, -2003.4309, -2814.7628, 0.0000, 62, 104, 56
L -2003.4309, -2814.7628, 0.0000, -2012.1459, -2833.5878, 0.0000, 62, 104, 56
L -2012.1459, -2833.5878, 0.0000, -1993.8009, -2847.8005, 0.0000, 62, 104, 56
L 2938.1794, 601.7450, 0.0000, 2945.1815, 601.7450, 0.0000, 62, 104, 56
L 2947.6402, 601.7450, 0.0000, 2955.1196, 601.7450, 0.0000, 62, 104, 56
L 2958.1934, 601.7450, 0.0000, 2959.5499, 601.7450, 0.0000, 62, 104, 56
L 2925.1919, 614.0024, 0.0000, 2933.5695, 614.0024, 0.0000, 62, 104, 56
L 2938.3990, 614.0024, 0.0000, 2945.3619, 614.0024, 0.0000, 62, 104, 56
L 2949.8770, 614.0024, 0.0000, 2953.0816, 614.0024, 0.0000, 62, 104, 56
L -2050.3320, 2978.2721, 0.0000, -2066.9934, 2994.1114, 0.0000, 62, 104, 56
L -2066.9934, 2994.1114, 0.0000, -2083.6762, 3007.7433, 0.0000, 62, 104, 56
L -2083.6762, 3007.7433, 0.0000, -2109.8542, 3006.4516, 0.0000, 62, 104, 56
L -2109.8542, 3006.4516, 0.0000, -2118.2518, 2986.7000, 0.0000, 62, 104, 56
L -2118.2518, 2986.7000, 0.0000, -2124.3074, 2968.0369, 0.0000, 62, 104, 56
L -2124.3074, 2968.0369, 0.0000, -2109.8542, 2950.0927, 0.0000, 62, 104, 56
L -2109.8542, 2950.0927, 0.0000, -2084.7952, 2954.0050, 0.0000, 62, 104, 56
L -2084.7952, 2954.0050, 0.0000, -2062.0568, 2959.0362, 0.0000, 62, 104, 56
L -2062.0568, 2959.0362, 0.0000, -2050.3320, 2978.2721, 0.0000, 62, 104, 56
L -2240.2767, -2826.2424, 0.0000, -2233.3889, -2826.2424, 0.0000, 62, 104, 56
L -2228.1596, -2826.2424, 0.0000, -2216.9702, -2826.2424, 0.0000, 62, 104, 56
L -2210.4471, -2826.2424, 0.0000, -2202.0318, -2826.2424, 0.0000, 62, 104, 56
L -2196.4982, -2826.2424, 0.0000, -2190.8384, -2826.2424, 0.0000, 62, 104, 56
L -2232.4439, -2811.3995, 0.0000, -2222.5990, -2811.3995, 0.0000, 62, 104, 56
L -2218.1076, -2811.3995, 0.0000, -2212.3952, -2811.3995, 0.0000, 62, 104, 56
L -2206.2134, -2811.3995, 0.0000, -2198.6712, -2811.3995, 0.0000, 62, 104, 56
L 2219.8263, 2967.3016, 0.0000, 2215.4290, 2995.9326, 0.0000, 62, 104, 56
L 2215.4290, 2995.9326, 0.0000, 2181.0075, 3000.7362, 0.0000, 62, 104, 56
L 2181.0075, 3000.7362, 0.0000, 2150.8138, 2999.9740, 0.0000, 62, 104, 56
L 2150.8138, 2999.9740, 0.0000, 2122.7745, 2982.5359, 0.0000, 62, 104, 56
L 2122.7745, 2982.5359, 0.0000, 2134.9121, 2955.6900, 0.0000, 62, 104, 56
L 2134.9121, 2955.6900, 0.0000, 2150.8138, 2934.6293, 0.0000, 62, 104, 56
L 2150.8138, 2934.6293, 0.0000, 2183.2504, 2923.4365, 0.0000, 62, 104, 56
L 2183.2504, 2923.4365, 0.0000, 2205.5344, 2945.4788, 0.0000, 62, 104, 56
L 2205.5344, 2945.4788, 0.0000, 2219.8263, 2967.3016, 0.0000, 62, 104, 56
L 2153.9314, 2941.0815, 0.0000, 2165.3966, 2941.0815, 0.0000, 62, 104, 56
L 2170.6819, 2941.0815, 0.0000, 2180.7860, 2941.0815, 0.0000, 62, 104, 56
L 2186.1109, 2941.0815, 0.0000, 2193.0689, 2941.0815, 0.0000, 62, 104, 56
L 2144.7069, 2958.5616, 0.0000, 2155.3437, 2958.5616, 0.0000, 62, 104, 56
L 2160.7475, 2958.5616, 0.0000, 2172.9684, 2958.5616, 0.0000, 62, 104, 56
L 2180.4057, 2958.5616, 0.0000, 2192.5989, 2958.5616, 0.0000, 62, 104, 56
L 2199.8422, 2958.5616, 0.0000, 2202.9290, 2958.5616, 0.0000, 62, 104, 56
L 2144.7069, 2976.0417, 0.0000, 2153.9307, 2976.0417, 0.0000, 62, 104, 56
L 2157.4855, 2976.0417, 0.0000, 2163.8790, 2976.0417, 0.0000, 62, 104, 56
L 2168.4704, 2976.0417, 0.0000, 2178.3581, 2976.0417, 0.0000, 62, 104, 56
L 2183.0571, 2976.0417, 0.0000, 2191.2570, 2976.0417, 0.0000, 62, 104, 56
L 2195.2026, 2976.0417, 0.0000, 2202.9290, 2976.0417, 0.0000, 62, 104, 56
L 2153.9314, 2993.5218, 0.0000, 2161.7229, 2993.5218, 0.0000, 62, 104, 56
L 2165.3238, 2993.5218, 0.0000, 2179.0980, 2993.5218, 0.0000, 62, 104, 56
L 2185.0419, 2993.5218, 0.0000, 2193.7046, 2993.5218, 0.0000, 62, 104, 56
L 2926.7614, 231.9398, 0.0000, 2923.7950, 260.6306, 0.0000, 62, 104, 56
L 2923.7950, 260.6306, 0.0000, 2892.3327, 279.5401, 0.0000, 62, 104, 56
L 2892.3327, 279.5401, 0.0000, 2859.7649, 263.6578, 0.0000, 62, 104, 56
L 2859.7649, 263.6578, 0.0000, 2830.9470, 247.2058, 0.0000, 62, 104, 56
L 2830.9470, 247.2058, 0.0000, 2826.7073, 215.4084, 0.0000, 62, 104, 56
L 2826.7073, 215.4084, 0.0000, 2859.7649, 200.2219, 0.0000, 62, 104, 56
L 2859.7649, 200.2219, 0.0000, 2891.5492, 187.9830, 0.0000, 62, 104, 56
L 2891.5492, 187.9830, 0.0000, 2927.2513, 200.8709, 0.0000, 62, 104, 56
L 2927.2513, 200.8709, 0.0000, 2926.7614, 231.9398, 0.0000, 62, 104, 56
L 2859.9218, 202.7021, 0.0000, 2868.2337, 202.7021, 0.0000, 62, 104, 56
L 2872.2214, 202.7021, 0.0000, 2881.6272, 202.7021, 0.0000, 62, 104, 56
L 2886.5719, 202.7021, 0.0000, 2900.6995, 202.7021, 0.0000, 62, 104, 56
L 2849.6358, 222.1939, 0.0000, 2863.0906, 222.1939, 0.0000, 62, 104, 56
L 2869.5402, 222.1939, 0.0000, 2883.3010, 222.1939, 0.0000, 62, 104, 56
L 2889.3130, 222.1939, 0.0000, 2899.7223, 222.1939, 0.0000, 62, 104, 56
L 2907.9671, 222.1939, 0.0000, 2914.5584, 222.1939, 0.0000, 62, 104, 56
L 2849.6358, 241.6857, 0.0000, 2857.9700, 241.6857, 0.0000, 62, 104, 56
L 2864.9225, 241.6857, 0.0000, 2875.2640, 241.6857, 0.0000, 62, 104, 56
L 2881.6845, 241.6857, 0.0000, 2895.8552, 241.6857, 0.0000, 62, 104, 56
L 2901.2283, 241.6857, 0.0000, 2911.1657, 241.6857, 0.0000, 62, 104, 56
L 2859.9218, 261.1775, 0.0000, 2875.3742, 261.1775, 0.0000, 62, 104, 56
L 2881.7568, 261.1775, 0.0000, 2892.4564, 261.1775, 0.0000, 62, 104, 56
L 2900.1242, 261.1775, 0.0000, 2904.2724, 261.1775, 0.0000, 62, 104, 56
L 2555.4332, 2847.5434, 0.0000, 2552.3888, 2879.0182, 0.0000, 62, 104, 56
L 2552.3888, 2879.0182, 0.0000, 2514.6787, 2884.9053, 0.0000, 62, 104, 56
L 2514.6787, 2884.9053, 0.0000, 2482.2504, 2882.1901, 0.0000, 62, 104, 56
L 2482.2504, 2882.1901, 0.0000, 2450.5312, 2864.2908, 0.0000, 62, 104, 56
L 2450.5312, 2864.2908, 0.0000, 2463.1687, 2834.5677, 0.0000, 62, 104, 56
L 2463.1687, 2834.5677, 0.0000, 2482.2504, 2812.8967, 0.0000, 62, 104, 56
L 2482.2504, 2812.8967, 0.0000, 2517.0140, 2799.3213, 0.0000, 62, 104, 56
L 2517.0140, 2799.3213, 0.0000, 2542.0867, 2823.1571, 0.0000, 62, 104, 56
L 2542.0867, 2823.1571, 0.0000, 2555.4332, 2847.5434, 0.0000, 62, 104, 56
L 2484.9285, 2818.9111, 0.0000, 2498.2214, 2818.9111, 0.0000, 62, 104, 56
L 2504.0772, 2818.9111, 0.0000, 2512.0051, 2818.9111, 0.0000, 62, 104, 56
L 2518.5946, 2818.9111, 0.0000, 2528.3608, 2818.9111, 0.0000, 62, 104, 56
L 2474.8555, 2837.9993, 0.0000, 2482.0467, 2837.9993, 0.0000, 62, 104, 56
L 2488.8729, 2837.9993, 0.0000, 2498.0837, 2837.9993, 0.0000, 62, 104, 56
L 2501.9147, 2837.9993, 0.0000, 2515.5440, 2837.9993, 0.0000, 62, 104, 56
L 2522.6650, 2837.9993, 0.0000, 2531.5024, 2837.9993, 0.0000, 62, 104, 56
L 2535.8846, 2837.9993, 0.0000, 2538.4339, 2837.9993, 0.0000, 62, 104, 56
L 2474.8555, 2857.0875, 0.0000, 2489.1360, 2857.0875, 0.0000, 62, 104, 56
L 2493.0417, 2857.0875, 0.0000, 2508.1655, 2857.0875, 0.0000, 62, 104, 56
L 2512.2181, 2857.0875, 0.0000, 2525.0139, 2857.0875, 0.0000, 62, 104, 56
L 2530.3049, 2857.0875, 0.0000, 2538.4339, 2857.0875, 0.0000, 62, 104, 56
L 2484.9285, 2876.1757, 0.0000, 2499.5048, 2876.1757, 0.0000, 62, 104, 56
L 2504.7638, 2876.1757, 0.0000, 2519.8257, 2876.1757, 0.0000, 62, 104, 56
L 2527.1367, 2876.1757, 0.0000, 2528.3608, 2876.1757, 0.0000, 62, 104, 56
L 2642.9380, 3023.6332, 0.0000, 2626.8929, 3039.5384, 0.0000, 62, 104, 56
L 2575.4211, 3032.0962, 0.0000, 2567.7225, 3012.8725, 0.0000, 62, 104, 56
L 2567.7225, 3012.8725, 0.0000, 2584.1964, 2995.8233, 0.0000, 62, 104, 56
L 2584.1964, 2995.8233, 0.0000, 2609.0169, 2999.2650, 0.0000, 62, 104, 56
L 2609.0169, 2999.2650, 0.0000, 2633.1688, 3003.4098, 0.0000, 62, 104, 56
L 2633.1688, 3003.4098, 0.0000, 2642.9380, 3023.6332, 0.0000, 62, 104, 56
L 2588.6645, 3003.7077, 0.0000, 2598.4717, 3003.7077, 0.0000, 62, 104, 56
L 2603.6177, 3003.7077, 0.0000, 2611.9156, 3003.7077, 0.0000, 62, 104, 56
L 2617.3399, 3003.7077, 0.0000, 2618.8894, 3003.7077, 0.0000, 62, 104, 56
L 2581.6546, 3016.9914, 0.0000, 2586.6878, 3016.9914, 0.0000, 62, 104, 56
L 2590.1094, 3016.9914, 0.0000, 2599.7815, 3016.9914, 0.0000, 62, 104, 56
L 2604.9111, 3016.9914, 0.0000, 2611.1237, 3016.9914, 0.0000, 62, 104, 56
L -672.5628, 2844.7669, 0.0000, -696.8482, 2864.8979, 0.0000, 62, 104, 56
L -696.8482, 2864.8979, 0.0000, -726.8616, 2851.0818, 0.0000, 62, 104, 56
L -726.8616, 2851.0818, 0.0000, -747.3416, 2833.9547, 0.0000, 62, 104, 56
L -747.3416, 2833.9547, 0.0000, -756.4599, 2806.6431, 0.0000, 62, 104, 56
L -756.4599, 2806.6431, 0.0000, -726.8616, 2792.2375, 0.0000, 62, 104, 56
L -726.8616, 2792.2375, 0.0000, -698.5332, 2786.2573, 0.0000, 62, 104, 56
L -698.5332, 2786.2573, 0.0000, -665.1295, 2793.4378, 0.0000, 62, 104, 56
L -665.1295, 2793.4378, 0.0000, -664.7144, 2821.6596, 0.0000, 62, 104, 56
L 2699.2422, -2957.2087, 0.0000, 2671.3664, -2939.7869, 0.0000, 62, 104, 56
L 2671.3664, -2939.7869, 0.0000, 2642.0081, -2954.1673, 0.0000, 62, 104, 56
L 2642.0081, -2954.1673, 0.0000, 2616.6031, -2969.1573, 0.0000, 62, 104, 56
L 2616.6031, -2969.1573, 0.0000, 2612.1413, -2997.6639, 0.0000, 62, 104, 56
L 2612.1413, -2997.6639, 0.0000, 2642.0081, -3011.3223, 0.0000, 62, 104, 56
L 2702.8795, -3010.7836, 0.0000, 2702.3710, -2982.7448, 0.0000, 62, 104, 56
L 2650.7955, -2973.9952, 0.0000, 2657.3297, -2973.9952, 0.0000, 62, 104, 56
L 2663.9700, -2973.9952, 0.0000, 2676.0632, -2973.9952, 0.0000, 62, 104, 56
L 2683.2612, -2973.9952, 0.0000, 2691.2720, -2973.9952, 0.0000, 62, 104, 56
L 2642.2207, -2956.4960, 0.0000, 2648.8235, -2956.4960, 0.0000, 62, 104, 56
L 2653.3350, -2956.4960, 0.0000, 2663.9809, -2956.4960, 0.0000, 62, 104, 56
L 2670.6462, -2956.4960, 0.0000, 2680.2807, -2956.4960, 0.0000, 62, 104, 56
L -823.8436, -2837.2745, 0.0000, -825.6544, -2817.1633, 0.0000, 62, 104, 56
L -825.6544, -2817.1633, 0.0000, -849.7358, -2813.3363, 0.0000, 62, 104, 56
L -849.7358, -2813.3363, 0.0000, -870.4031, -2815.2319, 0.0000, 62, 104, 56
L -870.4031, -2815.2319, 0.0000, -890.7377, -2826.5735, 0.0000, 62, 104, 56
L -890.7377, -2826.5735, 0.0000, -882.7388, -2845.5881, 0.0000, 62, 104, 56
L -882.7388, -2845.5881, 0.0000, -870.4031, -2859.3170, 0.0000, 62, 104, 56
L -848.2576, -2868.0867, 0.0000, -832.1752, -2852.8990, 0.0000, 62, 104, 56
L -832.1752, -2852.8990, 0.0000, -823.8436, -2837.2745, 0.0000, 62, 104, 56
L -734.6470, 2983.4641, 0.0000, -735.2248, 3006.1092, 0.0000, 62, 104, 56
L -735.2248, 3006.1092, 0.0000, -760.6435, 3018.3088, 0.0000, 62, 104, 56
L -760.6435, 3018.3088, 0.0000, -784.8809, 3007.2462, 0.0000, 62, 104, 56
L -784.8809, 3007.2462, 0.0000, -808.5082, 2995.5133, 0.0000, 62, 104, 56
L -808.5082, 2995.5133, 0.0000, -808.6831, 2971.3627, 0.0000, 62, 104, 56
L -808.6831, 2971.3627, 0.0000, -784.8809, 2959.6820, 0.0000, 62, 104, 56
L -784.8809, 2959.6820, 0.0000, -760.6758, 2948.7698, 0.0000, 62, 104, 56
L -760.6758, 2948.7698, 0.0000, -735.0822, 2960.7209, 0.0000, 62, 104, 56
L -735.0822, 2960.7209, 0.0000, -734.6470, 2983.4641, 0.0000, 62, 104, 56
L -784.9179, 2961.3379, 0.0000, -779.0399, 2961.3379, 0.0000, 62, 104, 56
L -774.4733, 2961.3379, 0.0000, -763.3446, 2961.3379, 0.0000, 62, 104, 56
L -757.0007, 2961.3379, 0.0000, -751.3547, 2961.3379, 0.0000, 62, 104, 56
L -792.7020, 2976.0887, 0.0000, -783.7451, 2976.0887, 0.0000, 62, 104, 56
L -778.1702, 2976.0887, 0.0000, -772.5563, 2976.0887, 0.0000, 62, 104, 56
L -769.1882, 2976.0887, 0.0000, -759.5059, 2976.0887, 0.0000, 62, 104, 56
L -754.0832, 2976.0887, 0.0000, -744.7151, 2976.0887, 0.0000, 62, 104, 56
L -792.7020, 2990.8395, 0.0000, -784.0025, 2990.8395, 0.0000, 62, 104, 56
L -777.8042, 2990.8395, 0.0000, -769.2361, 2990.8395, 0.0000, 62, 104, 56
L -764.4804, 2990.8395, 0.0000, -753.3714, 2990.8395, 0.0000, 62, 104, 56
L -750.1452, 2990.8395, 0.0000, -743.5705, 2990.8395, 0.0000, 62, 104, 56
L -784.9179, 3005.5903, 0.0000, -779.5433, 3005.5903, 0.0000, 62, 104, 56
L -773.0594, 3005.5903, 0.0000, -765.4996, 3005.5903, 0.0000, 62, 104, 56
L -760.3314, 3005.5903, 0.0000, -751.3547, 3005.5903, 0.0000, 62, 104, 56
L -2988.0199, 2423.9674, 0.0000, -2989.8407, 2447.4801, 0.0000, 62, 104, 56
L -2987.7768, 2399.0347, 0.0000, -2988.0199, 2423.9674, 0.0000, 62, 104, 56
L -2998.3699, 2431.8549, 0.0000, -2997.7417, 2431.8549, 0.0000, 62, 104, 56
L 2962.9863, 1997.8301, 0.0000, 2928.7937, 2002.3271, 0.0000, 62, 104, 56
L 2928.7937, 2002.3271, 0.0000, 2897.8438, 2003.3500, 0.0000, 62, 104, 56
L 2897.8438, 2003.3500, 0.0000, 2871.1023, 1984.5447, 0.0000, 62, 104, 56
L 2871.1023, 1984.5447, 0.0000, 2883.4492, 1958.0147, 0.0000, 62, 104, 56
L 2883.4492, 1958.0147, 0.0000, 2897.8438, 1935.5244, 0.0000, 62, 104, 56
L 2897.8438, 1935.5244, 0.0000, 2931.0753, 1925.9369, 0.0000, 62, 104, 56
L 2931.0753, 1925.9369, 0.0000, 2952.9211, 1947.9699, 0.0000, 62, 104, 56
L 2952.9211, 1947.9699, 0.0000, 2969.4763, 1969.4372, 0.0000, 62, 104, 56
L 2967.2068, 2742.5939, 0.0000, 2944.7402, 2725.4321, 0.0000, 86, 132, 70
L 2944.7402, 2725.4321, 0.0000, 2936.2396, 2696.7851, 0.0000, 86, 132, 70
L 2936.2396, 2696.7851, 0.0000, 2967.2068, 2682.1603, 0.0000, 86, 132, 70
L -2924.4595, 266.1015, 0.0000, -2933.9112, 281.3121, 0.0000, 62, 104, 56
L -2933.9112, 281.3121, 0.0000, -2949.4709, 296.5466, 0.0000, 62, 104, 56
L -2949.4709, 296.5466, 0.0000, -2971.7967, 288.5122, 0.0000, 62, 104, 56
L -2971.7967, 288.5122, 0.0000, -2983.1351, 274.1949, 0.0000, 62, 104, 56
L -2983.1351, 274.1949, 0.0000, -2991.4449, 255.5281, 0.0000, 62, 104, 56
L -2991.4449, 255.5281, 0.0000, -2971.7967, 243.6908, 0.0000, 62, 104, 56
L -2971.7967, 243.6908, 0.0000, -2951.0065, 242.7976, 0.0000, 62, 104, 56
L -2951.0065, 242.7976, 0.0000, -2927.1370, 246.2299, 0.0000, 62, 104, 56
L -2927.1370, 246.2299, 0.0000, -2924.4595, 266.1015, 0.0000, 62, 104, 56
L 1465.7456, 2788.0153, 0.0000, 1466.2052, 2811.9325, 0.0000, 62, 104, 56
L 1466.2052, 2811.9325, 0.0000, 1438.4865, 2820.7613, 0.0000, 62, 104, 56
L 1438.4865, 2820.7613, 0.0000, 1414.2947, 2812.3735, 0.0000, 62, 104, 56
L 1414.2947, 2812.3735, 0.0000, 1388.8052, 2800.7413, 0.0000, 62, 104, 56
L 1388.8052, 2800.7413, 0.0000, 1393.3403, 2776.6427, 0.0000, 62, 104, 56
L 1393.3403, 2776.6427, 0.0000, 1414.2947, 2763.6570, 0.0000, 62, 104, 56
L 1414.2947, 2763.6570, 0.0000, 1439.3245, 2751.3720, 0.0000, 62, 104, 56
L 1439.3245, 2751.3720, 0.0000, 1462.5082, 2766.6418, 0.0000, 62, 104, 56
L 1462.5082, 2766.6418, 0.0000, 1465.7456, 2788.0153, 0.0000, 62, 104, 56
L 1414.5756, 2765.7732, 0.0000, 1423.3473, 2765.7732, 0.0000, 62, 104, 56
L 1427.5040, 2765.7732, 0.0000, 1438.4626, 2765.7732, 0.0000, 62, 104, 56
L 1443.6700, 2765.7732, 0.0000, 1448.3144, 2765.7732, 0.0000, 62, 104, 56
L 1406.7507, 2780.6013, 0.0000, 1414.6410, 2780.6013, 0.0000, 62, 104, 56
L 1419.7608, 2780.6013, 0.0000, 1426.5173, 2780.6013, 0.0000, 62, 104, 56
L 1431.1679, 2780.6013, 0.0000, 1438.0158, 2780.6013, 0.0000, 62, 104, 56
L 1444.4758, 2780.6013, 0.0000, 1456.0572, 2780.6013, 0.0000, 62, 104, 56
L 1406.7507, 2795.4293, 0.0000, 1414.8320, 2795.4293, 0.0000, 62, 104, 56
L 1420.7993, 2795.4293, 0.0000, 1428.8676, 2795.4293, 0.0000, 62, 104, 56
L 1432.7459, 2795.4293, 0.0000, 1439.1068, 2795.4293, 0.0000, 62, 104, 56
L 1444.0855, 2795.4293, 0.0000, 1452.1680, 2795.4293, 0.0000, 62, 104, 56
L 1414.5756, 2810.2573, 0.0000, 1419.9578, 2810.2573, 0.0000, 62, 104, 56
L 1426.3422, 2810.2573, 0.0000, 1437.4695, 2810.2573, 0.0000, 62, 104, 56
L 1443.6987, 2810.2573, 0.0000, 1448.3144, 2810.2573, 0.0000, 62, 104, 56
L -2758.2810, -259.5980, 0.0000, -2769.5034, -241.9798, 0.0000, 62, 104, 56
L -1074.7692, 2979.4903, 0.0000, -1100.6334, 2985.4052, 0.0000, 62, 104, 56
L -1103.6791, 2950.9168, 0.0000, -1098.2202, 2950.9168, 0.0000, 62, 104, 56
L -1093.8002, 2950.9168, 0.0000, -1086.1277, 2950.9168, 0.0000, 62, 104, 56
L -1128.7997, 2964.2364, 0.0000, -1123.9399, 2964.2364, 0.0000, 62, 104, 56
L -1118.5485, 2964.2364, 0.0000, -1113.0403, 2964.2364, 0.0000, 62, 104, 56
L -1110.1933, 2964.2364, 0.0000, -1100.5395, 2964.2364, 0.0000, 62, 104, 56
L -1096.6813, 2964.2364, 0.0000, -1088.7099, 2964.2364, 0.0000, 62, 104, 56
L -1085.9589, 2964.2364, 0.0000, -1084.4352, 2964.2364, 0.0000, 62, 104, 56
L -1121.7709, 2977.5561, 0.0000, -1115.9487, 2977.5561, 0.0000, 62, 104, 56
L -1112.5687, 2977.5561, 0.0000, -1104.0139, 2977.5561, 0.0000, 62, 104, 56
L -1100.7040, 2977.5561, 0.0000, -1092.0077, 2977.5561, 0.0000, 62, 104, 56
L -2706.4691, 2273.0009, 0.0000, -2727.2089, 2293.0917, 0.0000, 62, 104, 56
L -2727.2089, 2293.0917, 0.0000, -2749.0937, 2307.0160, 0.0000, 62, 104, 56
L -2749.0937, 2307.0160, 0.0000, -2781.3775, 2308.4645, 0.0000, 62, 104, 56
L -2781.3775, 2308.4645, 0.0000, -2792.2260, 2283.6910, 0.0000, 62, 104, 56
L -2792.2260, 2283.6910, 0.0000, -2795.9895, 2261.1876, 0.0000, 62, 104, 56
L -2795.9895, 2261.1876, 0.0000, -2781.3775, 2237.5372, 0.0000, 62, 104, 56
L -2781.3775, 2237.5372, 0.0000, -2749.7891, 2242.2200, 0.0000, 62, 104, 56
L -2749.7891, 2242.2200, 0.0000, -2724.1409, 2250.7991, 0.0000, 62, 104, 56
L -2724.1409, 2250.7991, 0.0000, -2706.4691, 2273.0009, 0.0000, 62, 104, 56
L -2774.6736, 2248.9181, 0.0000, -2762.4403, 2248.9181, 0.0000, 62, 104, 56
L -2758.9903, 2248.9181, 0.0000, -2750.7627, 2248.9181, 0.0000, 62, 104, 56
L -2745.8326, 2248.9181, 0.0000, -2738.1424, 2248.9181, 0.0000, 62, 104, 56
L -2783.1461, 2264.9733, 0.0000, -2775.9702, 2264.9733, 0.0000, 62, 104, 56
L -2772.6753, 2264.9733, 0.0000, -2764.9887, 2264.9733, 0.0000, 62, 104, 56
L -2761.5367, 2264.9733, 0.0000, -2750.2184, 2264.9733, 0.0000, 62, 104, 56
L -2743.7570, 2264.9733, 0.0000, -2731.0860, 2264.9733, 0.0000, 62, 104, 56
L -2783.1461, 2281.0285, 0.0000, -2776.4720, 2281.0285, 0.0000, 62, 104, 56
L -2771.8613, 2281.0285, 0.0000, -2759.7376, 2281.0285, 0.0000, 62, 104, 56
L -2756.0034, 2281.0285, 0.0000, -2749.4631, 2281.0285, 0.0000, 62, 104, 56
L -2744.2289, 2281.0285, 0.0000, -2736.4116, 2281.0285, 0.0000, 62, 104, 56
L -2730.0946, 2281.0285, 0.0000, -2729.6700, 2281.0285, 0.0000, 62, 104, 56
L -2774.6736, 2297.0837, 0.0000, -2765.5109, 2297.0837, 0.0000, 62, 104, 56
L -2759.6830, 2297.0837, 0.0000, -2751.7155, 2297.0837, 0.0000, 62, 104, 56
L -2747.1789, 2297.0837, 0.0000, -2738.1424, 2297.0837, 0.0000, 62, 104, 56
L -94.4388, 2946.2135, 0.0000, -102.9766, 2967.8872, 0.0000, 62, 104, 56
L -102.9766, 2967.8872, 0.0000, -125.5994, 2987.4944, 0.0000, 62, 104, 56
